"id","name","city_id"
"1303205014",Nossa Senhora Auxiliadora,"1303205"
"1303304003",Tv,"1303304"
"1303403003",Santa Clara,"1303403"
"1303403004",Raimundo Muniz,"1303403"
"1303403008",São Vicente de Paula,"1303403"
"1303403013",João Novo,"1303403"
"1303403014",Dejard Vieira,"1303403"
"1303403018",Paulo Corrêa,"1303403"
"1303502003",Cosama,"1303502"
"1303502004",Pantanal,"1303502"
"1303502008",São Francisco,"1303502"
"1303536004",Urubuí,"1303536"
"1303536005",José Dutra,"1303536"
"1303536009",Orquídeas,"1303536"
"1303700001",Centro,"1303700"
"1303700002",Franco,"1303700"
"1303700006",Taboca,"1303700"
"1303700011",Campina,"1303700"
"1303700012",Tarauacá,"1303700"
"1303908004",de Campinas,"1303908"
"1303908009",União,"1303908"
"1303957001",Centro,"1303957"
"1303957005",Arumanzal,"1303957"
"1304005002",Macajatuba,"1304005"
"1304005003",Castanheira,"1304005"
"1304062001",São Francisco,"1304062"
"1304062006",GM 3,"1304062"
"1304062007",Ibirapuera,"1304062"
"1304062011",Tancredo Neves,"1304062"
"1304062016",Santa Rosa,"1304062"
"1304062017",Da Comara,"1304062"
"1304104004",Armando Mendes-Mutirão,"1304104"
"1304203002",Olaria,"1304203"
"1304203003",Jardim Lara,"1304203"
"1304203007",Monte Castelo,"1304203"
"1304203012",São Raimundo,"1304203"
"1304203013",Vila Nova,"1304203"
"1304203017",Nova Esperança,"1304203"
"1304203022",Zona Militar,"1304203"
"1304302001",Centro,"1304302"
"1304302005",Santa Luzia,"1304302"
"1304302010",Da Glória,"1304302"
"1304302011",Do Castanhal,"1304302"
"1304401004",Pedreiras,"1304401"
"1400100002",Calunga,"1400100"
"1400100003",São Vicente,"1400100"
"1400100007",Aparecida,"1400100"
"1400100012",Liberdade,"1400100"
"1400100013",Jardim Floresta,"1400100"
"1400100017",Caçari,"1400100"
"1400100022",Tancredo Neves,"1400100"
"1400100023",Caimbé,"1400100"
"1400100027",Operário,"1400100"
"1400100032",Alvorada,"1400100"
"1400100033",Professora Araceli Souto Maior,"1400100"
"1400100037",Jardim Primavera,"1400100"
"1100106014",Serraria - Guajar,"1100106"
"1100122006",Casa Preta - J,"1100122"
"1100122016",Jardim das Seringueiras - J,"1100122"
"1100122026",São Francisco - J,"1100122"
"1100122036",Residencial Carneiro - J,"1100122"
"1100130004",Shangrila,"1100130"
"1100130014",União,"1100130"
"1100155003",Jardim Bandeirante,"1100155"
"1100189001",Jardim Das Oliveiras,"1100189"
"1100189011",Apediá,"1100189"
"1100205011",Nossa Senhora das Graças,"1100205"
"1100205021",Baixa União,"1100205"
"1100205033",Tupi,"1100205"
"1100205045",Castanheira,"1100205"
"1100205055",Teixeirão,"1100205"
"1100254001",Cunha e Silva,"1100254"
"1100288008",Cidade Alta,"1100288"
"1100296003",Jardim Das Oliveiras,"1100296"
"1100304006",Tancredo Neves,"1100304"
"1100320004",Planalto,"1100320"
"1100338008",Ambrósio Setor Industrial,"1100338"
"1100809006",Flores,"1100809"
"1101500006",Cidade Alta,"1101500"
"1200054005",Cidade Nova,"1200054"
"1200104010",Ferreira Silva,"1200104"
"1200302001",Centro,"1200302"
"1200302011",Esperança,"1200302"
"1200500003",Centro Social Urbano,"1200500"
"1200500013",Jorge Alves Júnior,"1200500"
"1200500023",Eugênio Areal,"1200500"
"1200708001",Centro,"1200708"
"1300060001",Centro,"1300060"
"1300102005",São Carlos,"1300102"
"1300300001",Centro,"1300300"
"1300300011",De Olinda,"1300300"
"1300409007",Morara,"1300409"
"1300607004",Cohabam,"1300607"
"1300680005",Carlos Matos,"1300680"
"1300706005",Lago Novo,"1300706"
"1300839004",Nossa Senhora das Graças,"1300839"
"1301001002",Nova República,"1301001"
"1301001012",Da Caixa,"1301001"
"1301159003",Antõnio Diniz de Carvalho,"1301159"
"1301209007",União,"1301209"
"1301407006",São José,"1301407"
"1301654003",Centro,"1301654"
"1301704006",Santo Antônio,"1301704"
"1301803003",Telemar,"1301803"
"1301902002",Colônia,"1301902"
"1301902012",São Francisco,"1301902"
"1301902023",Nogueira Junior,"1301902"
"1302207002",São Francisco,"1302207"
"1302306006",Plínio Coelho,"1302306"
"1302405008",Bairro Novo,"1302405"
"1302504009",União,"1302504"
"1302553008",Nova História,"1302553"
"1302603010",Compensa,"1302603"
"1302603020",São Francisco,"1302603"
"1302603030",Crespo,"1302603"
"1302603040",Adrianópolis,"1302603"
"1302603050",Ponta Negra,"1302603"
"1302603060",Nova Cidade,"1302603"
"1302702007",Nossa Senhora do Rosário,"1302702"
"1302900001",Mário Fonseca,"1302900"
"1302900002",Centro,"1302900"
"1303106002",Santa Maria,"1303106"
"1303106003",Chicolândia,"1303106"
"1303205005",Conjunto Eduardo Braga,"1303205"
"1303205006",Conjunto Bandeirantes,"1303205"
"1303205015",Santo Antônio,"1303205"
"1303304001",Centro,"1303304"
"1303403005",Santa Rita,"1303403"
"1303403006",Palmares,"1303403"
"1303403015",Distrito Industrial,"1303403"
"1303403016",Itaúna I,"1303403"
"1303502005",Mangueiral,"1303502"
"1303502006",Raimundo Malveira (Buritizal),"1303502"
"1303536006",Morada do Sol,"1303536"
"1303536007",Sol Nascente,"1303536"
"1303700003",Independência,"1303700"
"1303700004",Presidente Vargas,"1303700"
"1303908001",Centro,"1303908"
"1303908002",Santa Terezinha,"1303908"
"1303957002",De São Francisco,"1303957"
"1303957003",Paz,"1303957"
"1304005004",Panorama,"1304005"
"1304005005",Governador Plinio Coelho,"1304005"
"1304062008",Rui Barbosa,"1304062"
"1304062009",Das Comunicações,"1304062"
"1304104001",Centro,"1304104"
"1304104002",Açaí,"1304104"
"1304203004",Santa Rosa,"1304203"
"1304203005",Santo Antônio,"1304203"
"1304203014",Jerusalém,"1304203"
"1304203015",Santa Tereza,"1304203"
"1304302002",São José,"1304302"
"1304302003",São Jorge,"1304302"
"1304401001",Centro,"1304401"
"1304401002",Aparecida,"1304401"
"1400100004",Mecejana,"1400100"
"1400100005",São Francisco,"1400100"
"1400100014",Aeroporto,"1400100"
"1400100015",Dos Estados,"1400100"
"1400100024",Caranã,"1400100"
"1400100025",Centenário,"1400100"
"1400100034",Bela Vista,"1400100"
"1400100035",Cinturão Verde,"1400100"
"1400100042",Santa Luzia,"1400100"
"1400100044",Piscicultura,"1400100"
"1400100045",Raiar do Sol,"1400100"
"1400100047",União,"1400100"
"1400100052",Laura Moreira,"1400100"
"1400100054","5 de Outubro","1400100"
"1400100055",São Bento,"1400100"
"1500107002",São José,"1500107"
"1500107007",São João,"1500107"
"1500107009",Cristo Redentor,"1500107"
"1500107010",São Sebastião,"1500107"
"1500107013",Castanhal,"1500107"
"1500602002",Esplanada do Xingu,"1500602"
"1500602004",Jardim Independente II,"1500602"
"1500602006",Liberdade,"1500602"
"1500602008",Colinas,"1500602"
"1500602012",Jardim Independente I,"1500602"
"1500602015",Multirão,"1500602"
"1500602016",Jardim Altamira,"1500602"
"1500602018",Alberto Soares,"1500602"
"1100106009",Caetano - Guajar,"1100106"
"1100122002",União - J,"1100122"
"1100122012",Nossa Senhora de Fátima - J,"1100122"
"1100122022",Coronel Jorge T. de Oliveira - J,"1100122"
"1100122032",Novo Horizonte - J,"1100122"
"1100122042",União II - J,"1100122"
"1100130010",Sol Nascente,"1100130"
"1100130020",Porto Feliz,"1100130"
"1100155009",Industrial,"1100155"
"1100189008",C.T.G.,"1100189"
"1100205008",Liberdade,"1100205"
"1100205018",Caiari,"1100205"
"1100205030",Pedrinhas,"1100205"
"1100205042",Eldorado,"1100205"
"1100205049",Cidade do Lobo,"1100205"
"1100205059",Cuniã,"1100205"
"1100288002",Centenário,"1100288"
"1100288012",Centro,"1100288"
"1100296007",Boa Esperança,"1100296"
"1100304010",Jardim Primavera,"1100304"
"1100338002",São José,"1100338"
"1100338013",Setor Hortifrutigranjeiro,"1100338"
"1101005004",Francisco Anatalino Ferreira,"1101005"
"1101708004",Centro,"1101708"
"1200104004",Eldorado,"1200104"
"1200252004",Liberdade,"1200252"
"1200302005",Cidade Nova,"1200302"
"1200427002",Centro,"1200427"
"1200500007",Da Pista,"1200500"
"1200500017",Nenem das Neves,"1200500"
"1200609003",Avelino Leal,"1200609"
"1200708006",Sibéria,"1200708"
"1300086003",Esmeralda Moura,"1300086"
"1300144005",Vila Nova,"1300144"
"1300300006",De São José,"1300300"
"1300409002",São Sebastião,"1300409"
"1300508004",Urbano Novo,"1300508"
"1300607009",Castanhal,"1300607"
"1300680010",Monte Sião,"1300680"
"1300805004",Cristo Rei,"1300805"
"1300839009",Do Pataua,"1300839"
"1301001007",Eduardo Braga,"1301001"
"1301100003",Urbano Horizonte,"1301100"
"1301209002",Chagas Aguiar,"1301209"
"1301407001",Centro,"1301407"
"1301506005",Nova Esperança,"1301506"
"1301704001",São Domingos Sávio,"1301704"
"1301704011",Nossa Senhora do Carmo,"1301704"
"1301803008",Mutirão Novo,"1301803"
"1301902007",Santa Luzia,"1301902"
"1301902019",Mamoud Amed,"1301902"
"1301951002",São Pedro,"1301951"
"1302306003",São Francisco,"1302306"
"1302405005",Nossa Senhora de Fátima,"1302405"
"1302504006",São Francisco,"1302504"
"1302553005",Osmar Freire,"1302553"
"1302603007",Glória,"1302603"
"1302603017",Redenção,"1302603"
"1302603027",Betânia,"1302603"
"1302603034",Colônia Antônio Aleixo,"1302603"
"1302603044",Colônia Santo Antônio,"1302603"
"1302603055",Tancredo Neves,"1302603"
"1302702002",Dom Bosco,"1302702"
"1302702012",São Sebastião,"1302702"
"1302900006",Santa Tereza,"1302900"
"1303106007",Centro,"1303106"
"1303205010",Jardim Primavera,"1303205"
"1303304005",Nossa Senhora da Conceição,"1303304"
"1303403010",Vitória Régia,"1303403"
"1303403020",Castanheira,"1303403"
"1303536001",Centro,"1303536"
"1303536011",Maruaga,"1303536"
"1303700008",Alvaro Maia,"1303700"
"1303908006",São João,"1303908"
"1303957007",Gavião,"1303957"
"1304062003",Portobrás,"1304062"
"1304062013",Vila Paraíso,"1304062"
"1304104006",Rio Purus,"1304104"
"1304203009",Santa Luzia,"1304203"
"1304203019",São João,"1304203"
"1304302007",Novo Paraíso,"1304302"
"1304401006",São Lázaro,"1304401"
"1400100009",São Pedro,"1400100"
"1400100019",Marechal Rondon,"1400100"
"1400100029",Nova Canaã,"1400100"
"1400100039",Nova Cidade,"1400100"
"1400100049",Cidade Satélite,"1400100"
"1500107004",Aviação,"1500107"
"1500107014",Santa Clara,"1500107"
"1500602009",Sudam I,"1500602"
"1501402001",Batista Campos,"1501402"
"1501402011",Nazaré,"1501402"
"1501402020",Umarizal,"1501402"
"1501402030",Águas Lindas,"1501402"
"1501402039",Una,"1501402"
"1501402049",São João do Outeiro,"1501402"
"1501402059",Maracajá,"1501402"
"1501402069",Marahú,"1501402"
"1501501008",Cajueiro,"1501501"
"1501709004",Cereja,"1501709"
"1501782002",Japonês,"1501782"
"1502103003",São Benedito,"1502103"
"1502103013",Jardim Primavera,"1502103"
"1502707017",Novo Araguaia,"1502707"
"1502855002",Curuá Velho,"1502855"
"1503002003",Campina,"1503002"
"1503606001",Bela Vista,"1503606"
"1503606010",Jardim Aeroporto,"1503606"
"1503606020",São José,"1503606"
"1504422001",Pedreirinha,"1504422"
"1504422011",Centro,"1504422"
"1504802001",Cidade Baixa,"1504802"
"1505064003",Parque Vila Nova,"1505064"
"1505106006",São Francisco,"1505106"
"1505486008",Tozzeti,"1505486"
"1505502010",Jardim Atlântico,"1505502"
"1506807002",Fátima,"1506807"
"1506807013",Salé,"1506807"
"1506807023",Ipanema,"1506807"
"1506807033",Matinha,"1506807"
"1506807043",Uruará,"1506807"
"1507904004",Umirizal,"1507904"
"1507953006",Piçarreira,"1507953"
"1508001003",Maranhense - Tom,"1508001"
"1600238001",Centro,"1600238"
"1600303004",Laguinho,"1600303"
"1600303014",São Lázaro,"1600303"
"1600303025",Infraero I,"1600303"
"1100106015",Santo Antônio - Guajar,"1100106"
"1100122007",Dom Bosco - J,"1100122"
"1100122017",Nova Brasília - J,"1100122"
"1100122027",Alto Alegre - J,"1100122"
"1100122037",Milão - J,"1100122"
"1100130005",Pastor Milton Pereira Circunscrição,"1100130"
"1100130015",Belo Vista,"1100130"
"1100155004",Nova Ouro Preto,"1100155"
"1100189002",Pioneiros,"1100189"
"1100205002",Juscelino Kubitschek,"1100205"
"1100205012",Mato Grosso,"1100205"
"1100205022",Quilômetro Um,"1100205"
"1100205036",Costa e Silva,"1100205"
"1100205046",Caladinho,"1100205"
"1100205056",Planalto,"1100205"
"1100254002",Ernandes Gonçalves,"1100254"
"1100288009",Bairro Industrial,"1100288"
"1100296004",Floresta,"1100296"
"1100304007",Nova Esperança,"1100304"
"1100320005",Filadélfia,"1100320"
"1100338009",Novo Horizonte,"1100338"
"1101005001",Centro,"1101005"
"1101708001",Novo Horizonte,"1101708"
"1200104001",Centro,"1200104"
"1200252001",Centro,"1200252"
"1200302002",Terminal,"1200302"
"1200302012",Zenaide Paiva,"1200302"
"1200500004",Do Bosque,"1200500"
"1200500014",Jardim Primavera,"1200500"
"1200500024",Florentino,"1200500"
"1200708002",Pantanal,"1200708"
"1300060002",São Francisco,"1300060"
"1300144001",Setor Industrial,"1300144"
"1300300002",Nossa Senhora de Aparecida,"1300300"
"1300300012",Osvaldo Cruz Braga,"1300300"
"1300409008",Santo Antônio,"1300409"
"1300607005",Javarizinho,"1300607"
"1300680006",Santa Luzia,"1300680"
"1300805001",Centro,"1300805"
"1300839006",São Geraldo I,"1300839"
"1301001004",Nossa Senhora de Fátima,"1301001"
"1301001014",Do Sapatão,"1301001"
"1301159005",Gutierrez,"1301159"
"1301209009",Espírito Santo,"1301209"
"1301506002",Rodoviário,"1301506"
"1301654005",Nova Guajará,"1301654"
"1301704008",São José,"1301704"
"1301803005",Do Hospital,"1301803"
"1301902004",Prainha,"1301902"
"1301902015",Florestal,"1301902"
"1301902025",Centenário,"1301902"
"1302207004",Nova Esperança,"1302207"
"1302306008",Da Vila Sônia,"1302306"
"1302504001",Centro,"1302504"
"1302504011",Nova Manacá,"1302504"
"1302603002",Nossa Senhora Aparecida,"1302603"
"1302603012",Santo Agostinho,"1302603"
"1302603022",Japiim,"1302603"
"1302603032",Distrito Industrial I,"1302603"
"1302603042",São Geraldo,"1302603"
"1302603052",Armando Mendes,"1302603"
"1302603062",Gilberto Mestrinho,"1302603"
"1302702009",Colônia da Ribeira,"1302702"
"1302900003",Ramalho Júnior,"1302900"
"1302900005",Santa Luzia,"1302900"
"1303106004",Santa Luzia,"1303106"
"1303106006",Aerolândia,"1303106"
"1303205007",Conjunto Habitacional Peixe-Boi,"1303205"
"1303205009",Nova Esperança,"1303205"
"1303304002",Dos Trabalhadores,"1303304"
"1303304004",Japiim,"1303304"
"1303403007",Nossa Senhora de Nazaré,"1303403"
"1303403009",Emílio Moreira,"1303403"
"1303403017",Jacareacanga,"1303403"
"1303403019",Itaúna II,"1303403"
"1303502007",Fortaleza,"1303502"
"1303502009",Bairro Silva Soares de Souza (Portelinha),"1303502"
"1303536008",Aida Mendonça,"1303536"
"1303536010",Galo da Serra,"1303536"
"1303700005",Pataquira,"1303700"
"1303700007",São Francisco,"1303700"
"1303908003",Benjamin Constant,"1303908"
"1303908005",Nosso Senhor do Bonfim,"1303908"
"1303957004",Trindade,"1303957"
"1303957006",Colônia,"1303957"
"1304005006",Vila Costa,"1304005"
"1304062002",D. Pedro I,"1304062"
"1304062010",Vila Nobre,"1304062"
"1304062012",Nova Esperança,"1304062"
"1304104003",São João,"1304104"
"1304104005",Manoel Costa,"1304104"
"1304203006",Juruá,"1304203"
"1304203008",São Francisco,"1304203"
"1304203016",Fonte Boa,"1304203"
"1304203018",Mutirão,"1304203"
"1304302004",Nossa Senhora de Aparecida,"1304302"
"1304302006",São Pedro,"1304302"
"1304401003",Livramento,"1304401"
"1304401005",Liberdade,"1304401"
"1400100006",Trinta e um de Março,"1400100"
"1400100008",Canarinho,"1400100"
"1400100016",Paraviana,"1400100"
"1400100018",Buritis,"1400100"
"1400100026",Governador Aquilino Mota Duarte,"1400100"
"1400100028",Jardim Tropical,"1400100"
"1400100036",Dr. Silvio Leite,"1400100"
"1400100038",Jóquei Clube,"1400100"
"1400100043",Senador Hélio Campos,"1400100"
"1400100046",Santa Tereza,"1400100"
"1400100048",Jardim Caranã,"1400100"
"1400100053",Murilo Teixeira Cidade,"1400100"
"1500107001",Centro,"1500107"
"1500107003",São Lourenço,"1500107"
"1500107008",Francilândia,"1500107"
"1500107011",São Domingos da Angélica,"1500107"
"1500107012",Mutirão,"1500107"
"1500602003",Jardim Uirapuru,"1500602"
"1500602005",Brasília,"1500602"
"1500602007",Boa Esperança,"1500602"
"1500602013",Ibiza,"1500602"
"1500602014",Bela Vista,"1500602"
"1500602017",Aparecida,"1500602"
"1501402003",Cidade Velha,"1501402"
"1501402004",Condor,"1501402"
"1501402005",Cremação,"1501402"
"1501402006",Guamá,"1501402"
"1501402016",Souza,"1501402"
"1501402026",Mangueirão,"1501402"
"1501402036",Pratinha,"1501402"
"1501402046",Parque Guajará,"1501402"
"1501402056",Caruara,"1501402"
"1501402066",Chapéu Virado,"1501402"
"1501501005",Independente,"1501501"
"1501709001",Centro,"1501709"
"1501709011",Vila Sinhá,"1501709"
"1501782009",Conquista,"1501782"
"1502103010",Baixa Verde,"1502103"
"1502707014",Canudinho,"1502707"
"1502707024",Vila Nova,"1502707"
"1502855009",Ribeirinho,"1502855"
"1503309005",Matinha - Igarap,"1503309"
"1503606008",Paz,"1503606"
"1503606018",Santo Antônio,"1503606"
"1503606028",Nova Miritituba,"1503606"
"1504422009",São João,"1504422"
"1504422019",Riacho Doce,"1504422"
"1505064001",Parque Vale do Sol,"1505064"
"1505106004",Santa Terezinha,"1505106"
"1505486006",São Francisco,"1505486"
"1505502008",Uraim,"1505502"
"1506302005",Cajú,"1506302"
"1506807011",Caranazal,"1506807"
"1506807021",Floresta,"1506807"
"1506807031",Maracanã I,"1506807"
"1506807041",São Francisco,"1506807"
"1507904002",São Pedro,"1507904"
"1507953004",Nossa Senhora de Fátima,"1507953"
"1508001001",Campina - Tom,"1508001"
"1600204008",Parque dos Buritis,"1600204"
"1600303003",Beirol,"1600303"
"1600303013",Alvorada,"1600303"
"1600303023",Novo Horizonte,"1600303"
"1600303034",Cajari,"1600303"
"1600303044",KM 9,"1600303"
"1600303054",Pantanal,"1600303"
"1600303064",Murici,"1600303"
"1600600009",Comercial,"1600600"
"1600600019",Remédios I,"1600600"
"1600600029",Matapi Mirim,"1600600"
"1600600039",Provedor II,"1600600"
"2103000001",Centro,"2103000"
"2103000011",Vila Alecrim,"2103000"
"2103000021",Teso Duro,"2103000"
"2103000031",Vila São José,"2103000"
"2103307005",Nova Jerusalém,"2103307"
"2103307015",São Benedito,"2103307"
"2103752004",Santo Antônio,"2103752"
"2106607002",Bela Vista,"2106607"
"2111201001",Alto Turu,"2111201"
"2111201011",Centro,"2111201"
"2111201021",Jaguarema,"2111201"
"2111201031",Mirititiua,"2111201"
"2111201041",Parque Das Palmeiras,"2111201"
"2111201051",Santana,"2111201"
"2111201061",Trizidela Da Maioba,"2111201"
"2111201071",Vila Mestre Antônio,"2111201"
"2112209003",Santo Antônio,"2112209"
"2112209013",Jóia,"2112209"
"2112209023",Boa Vista,"2112209"
"2200202003",São Luis,"2200202"
"2200400004",Bacurizeiro,"2200400"
"2200400015",Santa Inês,"2200400"
"2201150007",Rudiador,"2201150"
"2201200008",de Fátima,"2201200"
"2201903003",Rodoviária,"2201903"
"2201960003",Centro,"2201960"
"2202208006",Flores,"2202208"
"2202208016",Fripisa,"2202208"
"2202703005",São Pedro,"2202703"
"2202901008",Vila Nova,"2202901"
"2203503003",Matias,"2203503"
"2203503013",Cirino,"2203503"
"2203909008",Curador,"2203909"
"2203909018",Planalto Sambaíba,"2203909"
"2203909028",Tamboril,"2203909"
"2203909038",Irapuã II,"2203909"
"2205565003",Abílio Marques,"2205565"
"2205706010",Alto do Murici,"2205706"
"2207702008",De Fátima,"2207702"
"2207702018",São Judas Tadeu,"2207702"
"2207702028",Sabiazal,"2207702"
"2207702038",Cristo Rei,"2207702"
"2207801002",Guarita,"2207801"
"2207801012",Choró,"2207801"
"2208007005",Malva,"2208007"
"2208007015",Canto da Várzea,"2208007"
"2208007025",Marco de Sousa,"2208007"
"2208304008",Baixa da Ema,"2208304"
"2208403007",Paciência,"2208403"
"2208403017",São João e Residenciais José Amâncio e Nova Alegria,"2208403"
"2208403027",Campo das Palmas,"2208403"
"2209609001",Centro,"2209609"
"2209856001",Pé do Morro,"2209856"
"2210706005",Alto Vistoso,"2210706"
"2211001005",Alvorada,"2211001"
